udi,product_id,type,air_temp,process_temp,rotational_speed,torque,tool_wear,failure,TWF,HDF,PWF,OSF,RNF,air_temp_rolling_mean,air_temp_rolling_std,air_temp_rolling_var,process_temp_rolling_mean,process_temp_rolling_std,process_temp_rolling_var,rotational_speed_rolling_mean,rotational_speed_rolling_std,rotational_speed_rolling_var,torque_rolling_mean,torque_rolling_std,torque_rolling_var,tool_wear_rolling_mean,tool_wear_rolling_std,tool_wear_rolling_var,ambient_humidity,factory_load,power,temp_diff,wear_stress,temp_humidity_index,load_impact_torque,ambient_humidity_rolling_mean,factory_load_rolling_mean
77,L47256,L,298.8,308.9,1461,47.9,206,0,0,0,0,0,0,298.88,0.0836660026537905,0.007000000000064,309.0,0.0999999999998081,0.0099999999999616,1480.4,111.87850553167034,12516.799999999992,41.260000000000005,7.124113979997764,50.75299999999958,202.0,3.1622776601684026,10.000000000000147,56.819961934124656,0.3026033628928576,69981.9,10.099999999999966,9867.4,468.5780462591645,14.494701082567879,57.524378859279736,0.3026033628928576
78,L47257,L,298.8,308.9,1455,41.3,208,1,1,0,0,0,0,298.86,0.0894427191003996,0.008000000000073,308.96000000000004,0.0894427190996088,0.0079999999999315,1497.6,95.9468602925598,9205.799999999988,40.64,6.914332939626178,47.80799999999957,204.0,3.1622776601684026,10.000000000000147,57.56762302356855,0.3026033628928576,60091.49999999999,10.099999999999966,8590.4,470.81205759442287,12.49751888747502,57.54329002811279,0.3026033628928576
79,L47258,L,298.8,308.9,1398,51.5,0,0,0,0,0,0,0,298.82000000000005,0.0447213595510087,0.0020000000000905,308.92,0.0447213595488684,0.0019999999998991,1458.8,87.04136947452048,7576.199999999984,43.94,7.4651188871979555,55.72799999999964,164.0,91.706052144883,8410.0,56.593920269387574,0.3026033628928576,71997.0,10.099999999999966,0.0,467.90263376493004,15.584073188982167,57.93364585608019,0.3026033628928576
80,L47259,L,298.8,308.9,1402,37.9,2,0,0,0,0,0,0,298.8,0.0,0.0,308.9,0.0,0.0,1419.0,36.70830968595507,1347.4999999999827,45.06,5.422914345626311,29.40799999999965,124.0,112.29425630903836,12610.0,61.25773967003948,0.3026033628928576,53135.799999999996,10.099999999999966,75.8,481.8381261340779,11.468667453639302,58.04905515907999,0.3026033628928576
81,H29494,H,298.8,308.8,1445,49.9,4,0,0,0,0,0,0,298.8,0.0,0.0,308.88,0.0447213595484585,0.0019999999998625,1432.2,29.97832550360314,898.6999999999825,45.7,5.83780780773054,34.07999999999966,84.0,112.29425630903836,12610.0,61.28633201151453,0.3026033628928576,72105.5,10.0,199.6,481.92356005040546,15.099907808353594,58.713277051174465,0.3026033628928576
82,L47261,L,298.9,308.9,1450,47.5,9,0,0,0,0,0,0,298.82000000000005,0.0447213595510087,0.0020000000000905,308.88,0.0447213595484585,0.0019999999998625,1430.0,27.649593125396677,764.499999999983,45.62,5.802757964968007,33.671999999999656,44.6,91.40459507048864,8354.8,55.56946246593812,0.3026033628928576,68875.0,10.0,427.5,464.997123310689,14.373659737410737,58.5945863667985,0.3026033628928576
83,L47262,L,298.9,308.9,1453,40.8,11,0,0,0,0,0,0,298.84000000000003,0.0547722557512641,0.0030000000000818,308.88,0.0447213595484585,0.0019999999998625,1429.6,27.20845456838708,740.2999999999836,45.52,5.899321994941423,34.80199999999965,5.2,4.658325879540652,21.69999999999818,58.01040787999441,0.3026033628928576,59282.399999999994,10.0,448.79999999999995,472.29310915330325,12.346217206028589,58.60207755461458,0.3026033628928576
84,L47263,L,299.0,309.0,1469,40.1,13,0,0,0,0,0,0,298.88,0.0836660026538041,0.0070000000000663,308.9,0.0707106781178318,0.0049999999998836,1443.8,25.033976911389544,626.6999999999848,43.24,5.1679783281278935,26.70799999999958,7.8,4.658325879540652,21.69999999999818,61.08144718058736,0.3026033628928576,58906.9,10.0,521.3000000000001,481.6335270699562,12.13439485200359,58.80905976252684,0.3026033628928576
85,L47264,L,298.9,308.9,1422,47.6,15,0,0,0,0,0,0,298.9,0.0707106781190693,0.0050000000000586,308.9,0.0707106781178318,0.0049999999998836,1447.8,16.99117417955525,288.6999999999851,45.18,4.430237013975621,19.626999999999622,10.4,4.219004621945582,17.79999999999818,57.87016545605532,0.3026033628928576,67687.2,10.0,714.0,471.8739245481493,14.403920073700023,58.7156488587593,0.3026033628928576
86,M14945,M,299.0,309.0,1804,26.8,17,0,0,0,0,0,0,298.94,0.0547722557509203,0.0030000000000442,308.93999999999994,0.0547722557498312,0.0029999999999249,1519.6,159.8821440937042,25562.299999999992,40.56,8.475435092076369,71.83299999999956,13.0,3.162277660168092,9.99999999999818,58.426857598939606,0.3026033628928576,48347.200000000004,10.0,455.6,473.6963042208294,8.109770125528584,58.44839174901496,0.3026033628928576
87,H29500,H,299.0,309.0,1436,43.9,20,0,0,0,0,0,0,298.96,0.0547722557508399,0.0030000000000354,308.96,0.0547722557500154,0.002999999999945,1516.8,161.51996780584125,26088.69999999999,39.84,7.869752219733448,61.932999999999545,15.2,3.492849839314336,12.199999999998182,59.43923035800687,0.3026033628928576,63040.4,10.0,878.0,476.7232987704405,13.284287630996449,58.71031859140318,0.3026033628928576
88,L47267,L,299.0,309.0,1544,31.8,25,0,0,0,0,0,0,298.98,0.0447213595502993,0.0020000000000271,308.98,0.0447213595496136,0.0019999999999658,1535.0,157.61345120261782,24841.99999999999,38.040000000000006,8.591449237468584,73.81299999999952,18.0,4.690415759823235,21.99999999999818,58.1355893514116,0.3026033628928576,49099.200000000004,10.0,795.0,472.82541216072065,9.622786939992872,58.76711522418749,0.3026033628928576
89,M14948,M,299.0,309.0,1419,45.2,27,0,0,0,0,0,0,298.98,0.0447213595502993,0.0020000000000271,308.98,0.0447213595496136,0.0019999999999658,1525.0,164.29242222330276,26991.99999999999,39.06,9.179760345455623,84.26799999999955,20.8,5.118593556827713,26.19999999999818,58.199382276156285,0.3026033628928576,64138.8,10.0,1220.4,473.0161530057073,13.677672002757165,58.927661424864354,0.3026033628928576
90,M14949,M,298.9,308.9,1487,39.5,30,0,0,0,0,0,0,298.98,0.0447213595502993,0.0020000000000271,308.98,0.0447213595496136,0.0019999999999658,1538.0,156.49121381087178,24489.49999999999,37.44,7.9248343831274815,62.80299999999953,23.8,5.263078946776134,27.699999999998177,63.912868720449474,0.3026033628928576,58736.5,10.0,1185.0,489.93556460542345,11.952832834267875,59.193174329905354,0.3026033628928576
91,L47270,L,298.9,308.9,1753,25.8,33,0,0,0,0,0,0,298.96,0.0547722557508198,0.0030000000000332,308.96,0.0547722557500154,0.002999999999945,1527.8,135.0062961494759,18226.69999999999,37.24,8.265772801135991,68.32299999999952,27.0,4.949747468305648,24.49999999999817,59.110368584368764,0.3026033628928576,45227.4,10.0,851.4,475.58089169867816,7.807166762635727,58.97557798719079,0.3026033628928576
92,L47271,L,298.9,308.9,1830,24.9,35,0,0,0,0,0,0,298.93999999999994,0.05477225575086,0.0030000000000376,308.94,0.0547722557498312,0.0029999999999249,1606.6,176.6049263186053,31189.3,33.44,8.78936857800374,77.2529999999995,30.0,4.123105625617439,16.999999999998174,60.31653255869368,0.3026033628928576,45567.0,10.0,871.5,479.18611581793533,7.534823736032154,59.45028499646634,0.3026033628928576
93,M14952,M,298.9,308.9,1727,27.1,37,0,0,0,0,0,0,298.92,0.044721359550451,0.0020000000000407,308.92,0.0447213595489367,0.0019999999999052,1643.2,179.329863659124,32159.2,32.5,9.24797275082488,85.5249999999995,32.4,3.9749213828701286,15.799999999998176,59.93797719083805,0.3026033628928576,46801.700000000004,10.0,1002.7,478.05461382341485,8.200551134396441,59.64304192755069,0.3026033628928576
94,L47273,L,299.1,309.0,1450,43.0,40,0,0,0,0,0,0,298.93999999999994,0.0894427191002154,0.00800000000004,308.92,0.0447213595489367,0.0019999999999052,1649.4,169.9302798208724,28876.3,32.06,8.516043682367973,72.52299999999948,35.0,3.807886552931715,14.49999999999818,60.39280814588736,0.3026033628928576,62350.0,9.899999999999977,1720.0,479.73488916434917,13.011944604392877,59.57417802408071,0.3026033628928576
95,L47274,L,299.0,308.9,1622,31.9,42,0,0,0,0,0,0,298.96,0.089442719100201,0.0080000000000374,308.92,0.0447213595489367,0.0019999999999052,1676.4,146.83085506799992,21559.3,30.54,7.47014056092651,55.80299999999944,37.4,3.646916505761845,13.299999999998182,58.66058271220298,0.3026033628928576,51741.799999999996,9.899999999999977,1339.8,474.3951423094869,9.653047276282157,59.653219749695474,0.3026033628928576
96,M14955,M,299.0,309.0,1351,52.2,44,0,0,0,0,0,0,298.98,0.0836660026536194,0.0070000000000354,308.94,0.0547722557498312,0.0029999999999249,1596.0,196.1721183043095,38483.5,35.82,11.516379639452651,132.62699999999958,39.6,3.646916505761845,13.299999999998182,55.98498128569993,0.3026033628928576,70522.2,10.0,2296.8,466.3950940442428,15.795895543007168,59.4090321183715,0.3026033628928576
97,M14956,M,299.0,309.0,1575,35.3,47,0,0,0,0,0,0,299.0,0.070710678118895,0.0050000000000339,308.96,0.0547722557500154,0.002999999999945,1545.0,147.15128269913245,21653.5,37.9,9.872942823697484,97.47499999999962,42.0,3.807886552931715,14.49999999999818,58.87897010109865,0.3026033628928576,55597.49999999999,10.0,1659.1,475.04812060228494,10.681898710117872,59.35300609268069,0.3026033628928576
98,M14957,M,298.9,308.9,1750,29.9,50,0,0,0,0,0,0,299.0,0.070710678118895,0.0050000000000339,308.96,0.0547722557500154,0.002999999999945,1549.6,154.44189846023005,23852.300000000007,38.46,9.160949732424015,83.92299999999965,44.6,3.9749213828701286,15.799999999998176,59.12345103447998,0.3026033628928576,52325.0,10.0,1495.0,475.61999514206065,9.047840550496442,59.45179226098751,0.3026033628928576
99,L47278,L,298.9,308.8,1529,32.7,53,0,0,0,0,0,0,298.96,0.0547722557508366,0.003000000000035,308.92,0.0836660026528202,0.0069999999999017,1565.4,145.4864254836169,21166.30000000001,36.4,9.042123644365828,81.75999999999956,47.2,4.438468204234223,19.69999999999817,58.714997166781515,0.3026033628928576,49998.3,9.900000000000034,1733.1000000000001,474.3991265315099,9.895129966596445,59.50335375005004,0.3026033628928576
100,L47279,L,298.8,308.8,1523,44.4,55,0,0,0,0,0,0,298.92,0.0836660026536296,0.0070000000000371,308.9,0.0999999999993964,0.0099999999998792,1545.6,142.5650728614832,20324.80000000001,38.9,9.213305595713171,84.88499999999966,49.8,4.438468204234223,19.69999999999817,56.93397743165855,0.3026033628928576,67621.2,10.0,2442.0,468.91872456579574,13.435589312442877,58.80546462117094,0.3026033628928576
101,L47280,L,298.8,308.9,1852,25.0,57,0,0,0,0,0,0,298.88,0.0836660026536449,0.0070000000000397,308.88,0.0836660026525599,0.0069999999998581,1645.8,147.5726939511508,21777.70000000002,33.46,7.20923019468788,51.972999999999445,52.4,3.9749213828701286,15.799999999998176,60.578993816875574,0.3026033628928576,46300.0,10.099999999999966,1425.0,479.81003352482423,7.56508407232144,58.95232714442162,0.3026033628928576
102,L47281,L,298.8,308.8,1991,20.7,59,0,0,0,0,0,0,298.84000000000003,0.0547722557509339,0.0030000000000457,308.84,0.0547722557488614,0.0029999999998186,1729.0,204.11393876950203,41662.50000000002,30.54,9.00960598472538,81.17299999999936,54.8,3.4928498393143363,12.199999999998184,59.211194393704325,0.3026033628928576,41213.7,10.0,1221.3,475.72304884838854,6.263889611882152,58.84179332792269,0.3026033628928576
103,L47282,L,298.8,308.8,1555,40.6,61,0,0,0,0,0,0,298.82,0.044721359550563,0.0020000000000507,308.82000000000005,0.0447213595477705,0.0019999999998009,1690.0,217.3016336800072,47220.00000000002,32.68,10.032297842468566,100.64699999999944,57.0,3.1622776601680926,9.999999999998188,61.30069544101599,0.3026033628928576,63133.0,10.0,2476.6,481.96647797775574,12.28569653345002,58.97806515294049,0.3026033628928576
104,M14963,M,298.8,308.8,1441,40.5,63,0,0,0,0,0,0,298.8,0.0,0.0,308.82000000000005,0.0447213595477705,0.0019999999998009,1672.4,236.33196990673952,55852.80000000003,34.239999999999995,10.625111764118037,112.89299999999947,59.0,3.1622776601680926,9.999999999998188,61.47084342392494,0.3026033628928576,58360.5,10.0,2551.5,482.4748801506877,12.255436197160734,59.08586868074424,0.3026033628928576
105,L47284,L,298.8,308.7,1450,43.4,66,0,0,0,0,0,0,298.8,0.0,0.0,308.8,0.0707106781171374,0.0049999999997854,1657.8,249.74326817754272,62371.700000000026,34.040000000000006,10.392930289384196,108.0129999999995,61.2,3.4928498393143363,12.199999999998184,59.42578328058537,0.40685997428844545,62930.0,9.899999999999977,2864.4,476.36424044238913,17.65772288411853,59.162388737582475,0.3130290240324164
106,L47285,L,298.8,308.7,1591,31.1,68,0,0,0,0,0,0,298.8,0.0,0.0,308.76000000000005,0.0547722557482653,0.0029999999997533,1605.6,225.0617692990083,50652.800000000025,35.260000000000005,9.374593324512777,87.88299999999953,63.4,3.646916505761845,13.299999999998182,57.57623902210227,0.40685997428844545,49480.100000000006,9.899999999999977,2114.8,470.83780219804163,12.653345200370653,59.32151451122272,0.3234546851719752
107,L47286,L,298.8,308.7,1445,48.5,70,0,0,0,0,0,0,298.8,0.0,0.0,308.73999999999995,0.054772255748098,0.002999999999735,1496.4,71.1463280851515,5061.800000000016,40.82,6.329849919231875,40.06699999999977,65.6,3.646916505761846,13.299999999998192,57.75114841909166,0.40685997428844545,70082.5,9.899999999999977,3395.0,471.3604314762459,19.732708752989605,59.20873234302201,0.33388034631153396
108,M14967,M,298.8,308.8,1497,46.8,72,0,0,0,0,0,0,298.8,0.0,0.0,308.73999999999995,0.054772255748098,0.002999999999735,1484.8,63.52322409953715,4035.2000000000176,42.06,6.8609766068687215,47.07299999999984,67.8,3.492849839314339,12.199999999998203,55.27088898811435,0.40685997428844545,70059.59999999999,10.0,3369.6,463.94941629648565,19.041046796699245,58.82347613838546,0.34430600745109274
109,H29522,H,298.9,308.8,1621,32.7,75,0,0,0,0,0,0,298.82,0.0447213595505344,0.0020000000000481,308.74,0.054772255748098,0.002999999999735,1520.8,81.07527366589656,6573.20000000002,40.5,8.082388260904057,65.32499999999972,70.2,3.492849839314339,12.199999999998203,59.08791688123372,0.40685997428844545,53006.700000000004,9.900000000000034,2452.5,475.51378355800756,13.304321159232167,58.860768109830666,0.3547316685906515
110,L47289,L,298.9,308.7,1572,34.1,80,0,0,0,0,0,0,298.84,0.0547722557508768,0.0030000000000394,308.73999999999995,0.054772255748098,0.002999999999735,1545.2,72.32703505605646,5231.200000000021,38.64,8.314926337617164,69.13799999999958,73.0,4.690415759823238,21.9999999999982,60.064078892065325,0.40685997428844545,53605.200000000004,9.800000000000011,2728.0,478.43153180838317,13.87392512323599,59.173778255871355,0.3651573297302103
111,L47290,L,298.8,308.6,1872,22.5,82,0,0,0,0,0,0,298.84000000000003,0.0547722557508768,0.0030000000000394,308.72,0.0836660026517051,0.0069999999997151,1601.4,165.705461587722,27458.30000000001,36.92,10.786658426037206,116.35199999999946,75.8,5.118593556827716,26.19999999999821,59.97526551967009,0.40685997428844545,42120.0,9.800000000000011,1845.0,478.0060933727743,9.154349421490023,59.113405426150806,0.3755829908697691
112,H29525,H,298.7,308.6,1499,43.5,84,0,0,0,0,0,0,298.82,0.0836660026536984,0.0070000000000486,308.7,0.0999999999984819,0.0099999999996963,1612.2,154.33308135328605,23818.700000000008,35.92,9.61259590329269,92.4019999999994,78.6,4.979959839195314,24.79999999999822,58.90404653195681,0.40685997428844545,65206.5,9.900000000000034,3654.0,474.64638699095497,17.698408881547376,59.08269063997606,0.3860086520093279
113,M14972,M,298.8,308.7,1498,39.5,89,0,0,0,0,0,0,298.82,0.0836660026536984,0.0070000000000486,308.67999999999995,0.0836660026514822,0.0069999999996778,1612.4,154.1470077555838,23761.30000000001,34.46,7.959145682797829,63.34799999999933,82.0,5.147815070493328,26.49999999999823,59.5360050613947,0.40685997428844545,59171.0,9.899999999999977,3515.5,476.69358312344735,16.070968984393595,58.90622160201392,0.39643431314888666
114,M14973,M,298.8,308.6,1486,41.9,92,0,0,0,0,0,0,298.8,0.0707106781190608,0.0050000000000574,308.64,0.0547722557472554,0.0029999999996427,1585.4,163.78583577342704,26825.80000000001,36.3,8.495881355103746,72.17999999999947,85.4,4.979959839195314,24.79999999999822,60.62215027771613,0.40685997428844545,62263.4,9.800000000000011,3854.7999999999997,479.93898502981585,17.047432922685864,58.82135228739304,0.40685997428844545
115,L47294,L,298.8,308.6,1680,29.4,95,0,0,0,0,0,0,298.78,0.0447213595507203,0.0020000000000648,308.62,0.0447213595458036,0.001999999999625,1607.0,168.62680688431485,28435.00000000001,35.36,9.04256600750027,81.76799999999938,88.4,5.412947441089577,29.2999999999982,61.51228526321598,0.40685997428844545,49392.0,9.800000000000011,2793.0,482.5987083664894,11.961683244080296,59.0300024856561,0.40685997428844545
116,L47295,L,298.8,308.6,1431,45.7,97,0,0,0,0,0,0,298.78000000000003,0.0447213595507203,0.0020000000000648,308.62,0.0447213595458036,0.001999999999625,1518.8,94.33292108272708,8898.700000000013,40.0,6.343500610861468,40.23999999999981,91.4,5.128352561983056,26.299999999998175,58.07028180589053,0.40685997428844545,65396.700000000004,9.800000000000011,4432.900000000001,472.31400203600094,18.59350082498196,59.07940676403492,0.40685997428844545
117,L47296,L,298.9,308.7,1564,34.1,99,0,0,0,0,0,0,298.82000000000005,0.044721359550536,0.0020000000000483,308.64,0.0547722557472554,0.0029999999996427,1531.8,95.39496842077162,9100.200000000015,38.120000000000005,6.439099315898121,41.46199999999965,94.4,3.9749213828701264,15.79999999999816,58.44099227641798,0.40685997428844545,53332.4,9.800000000000011,3375.9,473.5801259142133,13.87392512323599,59.148391149767555,0.40685997428844545
118,L47297,L,298.8,308.6,1599,33.0,101,0,0,0,0,0,0,298.82,0.044721359550536,0.0020000000000483,308.62,0.0447213595458036,0.001999999999625,1552.0,97.1262065562123,9433.500000000016,36.82000000000001,6.7399554894672375,45.42699999999955,96.8,3.4928498393143315,12.199999999998152,60.72567198384532,0.40685997428844545,52767.0,9.800000000000011,3333.0,480.2483078877299,13.4263791515187,59.69386944934066,0.40685997428844545
119,M14978,M,298.8,308.6,1707,28.1,103,0,0,0,0,0,0,298.82,0.044721359550536,0.0020000000000483,308.62,0.0447213595458036,0.001999999999625,1596.2,109.12699024531014,11908.700000000015,34.06,6.961537186570173,48.46299999999937,99.0,3.162277660168088,9.999999999998156,61.1718529841611,0.40685997428844545,47966.700000000004,9.800000000000011,2894.3,481.58149671667337,11.432765277505318,59.9022630596334,0.40685997428844545
120,L47299,L,298.7,308.5,1467,40.7,106,0,0,0,0,0,0,298.8,0.0707106781190653,0.005000000000058,308.6,0.0707106781158728,0.0049999999996065,1553.6,109.80801427946876,12057.800000000014,36.32,6.904491291905547,47.67199999999953,101.2,3.4928498393143315,12.199999999998152,59.31414420677009,0.40685997428844545,59706.9,9.800000000000011,4314.200000000001,475.8713487456222,16.55920095353973,59.82726959110387,0.40685997428844545
121,L47300,L,298.9,308.7,1433,44.7,108,0,0,0,0,0,0,298.82,0.0836660026536954,0.0070000000000481,308.62,0.0836660026511705,0.0069999999996256,1554.0,109.2520022699814,11936.000000000018,36.120000000000005,6.571301241002386,43.18199999999951,103.4,3.646916505761839,13.29999999999814,58.64807989797911,0.40685997428844545,64055.100000000006,9.800000000000011,4827.6,474.1991108150595,18.18664085069351,59.69455102893478,0.40685997428844545
